sp500,DGS10
-0.011755888,0.28
-0.015701657,0.06
-0.002598753,-0.03
0.014957167,0.01
0.008477642,0.15
0.0017280068,0.08
-0.0025226295,-0.2
0.0038859572,-0.32
-0.020891214,0.34
-0.00817358,0.05
-0.005934422,-0.01
-0.025700845,0.25
0.010419098,-0.06
-0.005863595,0.13
-0.043565832,0.14
-0.0055772294,0.01
0.023496002,0.09
0.0044194777,0.09
-0.001751976,-0.09
-0.005620146,0.05
0.010153515,-0.06
0.041097593,-0.23
-0.0026883213,0.59
0.008068913,-0.11
-0.0010295772,0.03
-0.0055825203,0.13
-0.00021411604,-0.12
-0.015941625,0.25
0.020191796,-0.27
-0.0030135855,-0.05
-0.0056690713,0.19
0.014391778,-0.15
-0.0042937906,-0.12
-0.0028715753,0.25
-0.0028993385,0.08
-0.011945238,0.32
0.00031317674,0.17
0.00533545,-0.0
-0.009416199,-0.09
-0.034168627,-0.1
0.0011717068,-0.17
0.01624802,0.24
-0.0035350847,0.03
-0.003315459,0.17
0.020001516,0.2
0.0006921291,0.06
0.0025002114,-0.05
0.0070872637,-0.05
-0.018472558,0.41
-0.0068972213,-0.02
-0.00064237264,0.07
-0.032221414,-0.05
0.013752339,-0.13
0.0011180153,-0.03
0.010702733,-0.06
0.0052297167,-0.03
0.012308268,-0.04
-0.0054841302,0.15
-0.007004597,-0.01
-0.0076664914,0.22
0.011402611,-0.25
0.0013724072,-0.09
-0.0070012,0.11
-0.017251272,0.04
0.0017858762,0.06
0.0068657785,-0.14
0.0005791695,0.12
-0.0043400694,-0.02
-0.00643455,0.01
-0.0013389118,-0.0
-0.024940936,0.02
0.01339126,0.08
-0.010793213,0.36
-0.02589671,0.04
-0.008223476,0.06
0.037384365,-0.34
-0.0075029316,0.07
-0.020552572,0.01
0.0018920978,0.02
0.014306771,-0.22
0.0020535265,0.01
0.0205145,-0.01
0.0012411965,-0.02
0.011883085,-0.22
-0.019001547,-0.02
0.00034587667,0.55
-0.008324814,0.08
0.014925074,0.12
-0.015839288,0.02
0.017601075,-0.26
0.001558285,-0.1
-0.0170047,0.05
0.0012206369,0.1
0.0005401163,0.19
0.014166719,0.15
0.005922261,0.28
-0.008183938,0.0
-0.004840836,-0.07
0.014322925,-0.42
-0.026337631,0.23
-0.0028045243,0.01
-0.00010096526,-0.2
-0.017522838,0.38
0.017457383,-0.1
0.0108299265,0.13
0.0012465726,0.04
-0.0002238508,-0.0
0.021362998,0.07
0.0036446257,-0.09
-0.0002432889,-0.02
-0.0061118654,0.2
-0.004833855,-0.02
-0.0059840884,-0.11
-0.007676692,0.06
-0.005979044,-0.1
-0.009167354,0.05
0.01493571,-0.11
-0.013000249,-0.02
-0.04556468,0.02
-0.005288552,-0.0
0.01841901,0.08
0.001574512,0.31
-0.008542292,0.08
0.0022233515,0.15
0.0047018393,0.14
0.015185022,0.04
0.0042710244,0.02
0.004988833,-0.14
0.018426642,-0.09
0.015342896,-0.02
0.007321834,-0.08
-0.009400048,0.02
-0.0038546657,0.14
-0.011296525,0.0
-0.016661402,0.22
-0.0034558286,0.02
-0.0023881935,-0.04
-0.01173152,0.04
0.0032601682,-0.02
0.0021555328,0.01
0.00024093184,0.06
-0.005117564,0.06
0.008604856,-0.02
-0.006712878,0.01
-0.005191429,0.03
-0.009286244,0.02
-0.00037236544,0.12
-0.013427703,0.17
-0.00768133,-0.01
-0.00055755966,-0.01
-0.004032988,-0.24
-0.0020436693,0.03
-0.0071453564,-0.03
-0.006103881,-0.02
-0.0028762124,-0.01
0.022847626,-0.03
0.011269966,-0.02
0.013785737,-0.09
0.0035853074,0.07
0.009110866,0.01
-0.00041028977,-0.01
-0.008888854,-0.03
-0.00021707648,0.0
-0.007956105,0.04
0.01829618,-0.22
0.016647018,-0.09
0.0014771532,-0.07
0.0049907155,0.02
0.0038301854,0.03
0.0028257906,-0.11
-0.0011554578,-0.07
-0.0010197295,-0.09
0.0076097036,-0.09
-0.008279601,-0.01
0.0061454196,0.0
-0.00068556797,0.0
0.0100365905,-0.03
0.008474719,-0.0
-0.005125391,0.03
-0.0016388214,0.1
-0.004462329,-0.03
-0.016347079,-0.06
-0.01240503,-0.05
0.011584632,0.1
0.019068489,-0.25
0.007984737,-0.04
0.0034256764,-0.01
-0.004592181,0.03
-0.0019333918,0.04
-0.006583332,-0.03
0.009948877,-0.06
-0.0077626533,-0.02
0.016950894,-0.16
0.009517952,0.0
0.0019252511,-0.05
-0.0053297803,-0.02
0.010488398,0.08
0.0184604,-0.0
0.0042815697,0.02
-0.00477159,0.05
0.007455803,0.08
0.007883623,0.01
0.0008498279,0.07
-0.006259876,0.05
-0.01820624,0.24
-0.007984314,0.03
0.0032331995,0.02
-0.005110714,-0.03
0.0004539303,-0.06
-0.002607874,-0.0
-0.0147972,0.14
-0.0045366823,-0.02
-0.0066494294,0.14
0.005718101,-0.0
0.0019130193,-0.04
1.5156664e-05,-0.05
0.0025398578,-0.16
-0.006685971,-0.08
-0.011316642,0.03
-0.037563197,-0.08
0.0017470348,0.03
0.0021104824,0.11
-0.0073651774,0.03
-0.0019859043,0.13
0.007998224,0.06
0.008823244,0.03
0.015416622,0.04
0.007916818,-0.07
-0.0027209905,0.02
-0.008749301,0.03
-0.0043102414,0.01
0.0022406345,-0.02
-0.009620948,-0.02
-0.0062160282,0.01
0.013645634,0.09
0.002193522,-0.2
-0.011342951,0.06
0.017514009,0.08
-0.004013304,0.05
-0.015183716,-0.04
-0.0019064137,0.01
-0.0032820553,0.01
0.005049984,-0.02
-0.0046551456,-0.02
-0.012868377,-0.01
-0.009851026,0.03
-0.01341716,-0.09
0.013902829,0.03
-0.010020136,-0.01
-0.005911396,-0.04
0.014818593,0.06
0.008249226,0.13
-0.0113105,-0.02
-0.00417937,0.07
0.006064804,-0.11
-0.01854411,0.0
0.01057432,0.05
0.014427724,0.03
-0.0076353033,-0.03
-0.0072626965,0.0
-0.007985651,-0.01
-0.0011945547,-0.01
-0.00044544126,0.01
0.0023738134,0.01
-0.00020420077,0.06
-0.014365168,-0.04
0.008201541,-0.04
-0.004940838,0.02
-0.0017688511,-0.08
0.027710162,-0.01
0.0007273813,0.04
-0.0019475402,0.06
-0.0041211783,-0.04
-0.0011993933,0.01
0.008080186,0.0
0.008180831,0.02
-0.0001883319,0.09
0.003902447,-0.01
0.006619514,-0.01
0.0025770694,-0.01
-0.0031984067,-0.0
-0.0032113674,0.05
0.0026976024,-0.02
0.006006795,-0.08
-0.003183274,0.01
-0.003934476,-0.02
-0.003410277,-0.01
6.8265654e-05,0.16
-0.013589032,0.13
0.004577332,-0.0
0.0012926261,0.0
0.0015222684,0.01
-0.00357967,0.05
0.009809983,-0.06
0.0029063611,0.04
0.001145866,-0.04
-0.005887165,-0.05
0.00022607956,0.08
-0.0006979641,0.02
0.0007607513,-0.01
-0.0001920101,-0.06
-0.007926709,0.1
-0.017781783,0.03
-0.009700618,0.08
0.025323853,-0.14
-0.01597367,-0.0
-0.004652506,-0.05
-0.0074187457,0.04
0.0065074675,0.03
0.0007770552,-0.01
-0.0006675095,0.01
-0.0032431998,0.01
-0.0015459488,0.02
0.011437908,0.02
0.007092598,-0.25
0.01039403,-0.05
-0.0016151129,0.01
-0.002712947,0.04
0.008174866,-0.16
0.0018267221,0.03
-0.005404062,-0.02
0.0035037685,0.02
-0.001375318,-0.1
-0.0028971746,0.01
-0.011913457,-0.02
-0.013072807,0.0
0.01681882,0.03
0.009388088,0.06
0.005403956,0.11
-0.0041868254,0.05
-0.0013771359,0.02
-0.0080296425,-0.05
-0.012576755,0.07
0.017234948,-0.07
-0.0061627026,0.47
-0.011702477,-0.0
-0.008424161,0.04
-0.0045242254,0.13
-0.0017257432,0.01
-0.00697943,0.01
0.013045866,-0.16
-0.014482558,-0.21
0.0025399444,0.04
0.014665456,-0.0
-0.004182137,-0.04
-0.0011815934,0.02
0.0059197308,-0.07
-0.0011457473,0.07
-0.0061585535,-0.01
0.0073699937,0.01
-0.008301989,0.1
-0.0042056786,0.0
0.0024086519,0.02
-0.005853533,0.03
0.0006387528,0.07
0.011244493,0.06
0.003371058,-0.06
0.0038143527,-0.02
0.0062655257,0.01
0.0017237482,0.01
-0.000781702,-0.03
0.0038286073,0.16
0.0017966484,0.04
0.0056292657,0.0
0.012364588,0.02
0.000994625,0.06
-0.0069160117,0.05
0.0008217704,0.02
-0.0058099763,-0.04
0.0060326834,0.04
-0.0021268344,0.03
-0.0016180482,0.07
-0.0035180354,-0.0
-0.007651619,-0.03
-0.008213212,0.04
0.005477449,0.03
0.0039681112,0.0
0.00028601664,0.04
0.0022234265,-0.0
0.007255513,0.05
-6.8944384e-05,-0.07
-0.0012139843,0.08
0.0037203222,-0.13
-0.005974939,0.06
0.0043811593,0.07
0.00482029,0.01
-0.002264118,-0.03
0.0086456,-0.16
0.0004784781,-0.01
-0.0037670413,0.01
6.7961286e-05,0.03
-0.006990805,0.0
0.0061034174,-0.02
-0.008294065,-0.05
0.0036717285,-0.17
-0.004115096,-0.05
0.008413396,0.01
0.0045383456,0.04
0.0006383348,-0.01
-0.0008615919,0.01
-0.00031665663,-0.0
0.003848782,0.02
0.0046505355,-0.11
0.0010045336,-0.02
-0.006570556,0.03
0.014637332,0.01
0.007000644,-0.17
0.006967114,-0.02
-0.0016401882,-0.03
0.0080121625,-0.01
0.0102632195,0.04
0.0018064737,0.01
0.0007485812,-0.0
-0.018421452,-0.03
-0.00046858893,-0.05
0.0018781957,0.04
0.008315149,-0.1
0.005031088,0.01
0.0029168176,-0.0
0.005809859,-0.02
0.000261233,0.02
0.015862243,-0.09
0.0058436524,-0.01
0.0010464921,-0.01
0.0028382675,0.04
0.0030601167,-0.02
-0.0064782244,0.11
-0.0043044067,0.1
0.00037384694,0.0
0.0018650175,-0.03
0.004247349,0.03
-0.0016621066,0.02
0.009314629,-0.09
-0.005214175,0.07
0.005141243,-0.03
-0.0016416727,0.05
-0.0011205423,-0.15
-0.0003539007,-0.04
-0.010505805,0.0
-0.0062908987,-0.03
-0.01254264,0.02
0.0022925711,-0.0
-0.00445383,-0.04
-0.018456293,-0.02
-0.021883057,0.02
0.019414673,0.07
0.016470872,0.0
0.008103511,0.02
0.0014437581,0.06
-0.00061728514,0.02
0.0065867286,0.02
-0.00037967853,0.03
0.003380804,-0.03
4.872019e-05,0.0
0.014722237,-0.03
0.0031286671,0.0
0.003865286,-0.01
0.007466923,0.02
0.00049624185,-0.03
0.013736523,0.02
-0.006109594,0.0
-0.0027063496,-0.02
0.009404603,-0.03
-0.0046223677,-0.0
-0.00034285462,0.05
-0.0052078473,0.01
0.0018004933,0.11
-0.000343848,0.03
-0.00042247472,0.0
0.0057776603,-0.0
-0.0028747064,-0.01
0.0133451875,0.01
0.011859781,0.01
0.0037664173,-0.08
0.0072011417,-0.06
-0.002799357,0.0
0.0042663678,0.01
-0.00388076,0.01
-0.019999761,0.02
-0.004190618,-0.02
0.011399056,0.02
0.0021240343,-0.05
-0.001611904,-0.0
-0.0057049594,-0.02
-0.00739369,0.06
0.001695629,-0.01
0.011285433,-0.01
0.0025049883,-0.01
-0.0034172446,0.02
0.0048091426,0.03
0.0039023694,-0.01
0.0015065416,-0.07
0.0064951647,0.01
-0.0017194181,0.01
0.0021935045,0.0
0.004596896,-0.05
-0.0035857186,-0.01
0.0038990944,-0.03
-0.015137387,-0.0
-0.0062261582,0.01
-0.0020109206,0.05
0.0046592983,-0.1
0.008042014,-0.02
-0.0094418265,-0.05
-0.001387796,0.04
0.011861604,-0.02
-0.0056332042,-0.08
0.0128696505,-0.0
0.004369864,-0.01
-0.0042272196,0.01
-0.005707715,0.08
0.009048191,0.02
0.0030113708,0.01
-0.010057323,-0.14
0.0012173896,-0.01
0.0013491936,-0.17
0.007895842,-0.05
-0.010984426,-0.11
0.0029973208,-0.01
-0.017230248,-0.07
-0.0073749344,-0.02
-0.0006975739,0.13
-0.0017746944,0.04
-0.011306876,-0.02
0.007100765,0.04
0.009928386,0.01
-0.006759015,-0.03
-0.006476107,-0.09
-0.0035542885,0.03
0.0053539444,-0.01
0.0192502,-0.0
0.0089974,0.01
-0.011906984,-0.04
-0.02355859,-0.1
0.012638557,-0.03
-0.021851007,0.04
0.010498628,-0.02
0.024798706,0.05
0.006787294,0.02
0.0035936642,-0.03
-0.017964367,-0.07
-0.0016999339,0.04
-0.005990939,0.03
-0.002394925,0.04
-0.0019948427,0.12
-0.014502212,-0.04
0.002169627,0.04
0.0094348,-0.06
-0.006286342,-0.09
-0.0056748344,-0.06
-0.009450738,0.04
-0.01530236,-0.02
-3.0584662e-05,-0.06
0.03863991,0.1
0.002238894,-0.07
0.014577088,-0.04
-0.005122787,-0.01
0.0029061823,0.08
0.009954638,0.05
0.010960752,0.08
-0.0005878862,-0.02
-0.00066445477,-0.0
-0.0056096865,-0.0
0.002718516,-0.01
-0.0028104964,0.0
-0.011442466,-0.05
0.0058808997,0.01
0.012980397,0.01
-0.014960222,-0.02
-0.004530097,-0.03
-0.0047421665,-0.02
-0.0064666034,0.05
-0.004986403,0.02
0.0057139136,-0.04
0.009925537,-0.11
-0.003720118,-0.03
-0.0241753,0.01
0.0028978619,0.05
-0.012951878,-0.02
-0.0019965097,0.0
-0.01407304,-0.03
0.0061556743,0.03
-0.040750984,-0.13
0.026361061,0.05
-0.026170308,-0.11
0.010989195,-0.02
-0.027691014,-0.09
0.03059065,0.03
-0.00032288258,-0.08
0.0029546847,0.0
0.017157925,0.05
-0.002150682,0.07
0.012393567,0.09
0.00056456716,0.05
0.009768052,0.09
0.014823537,-0.01
-0.016561067,-0.04
-0.016912503,-0.05
-0.011718039,-0.03
-0.0051506776,-0.1
0.007835729,-0.06
-0.015480357,-0.08
0.027851883,0.13
-0.004115204,0.14
0.009695718,0.06
0.023390051,0.08
0.016061898,-0.0
0.015539351,0.1
0.010589039,-0.08
0.0049079796,-0.04
0.005164429,0.1
-0.005852077,-0.01
-0.00079961424,-0.01
-0.00409531,-0.01
0.000660952,0.05
-0.0011720845,0.04
-0.012588073,-0.06
-0.012540889,-0.07
-0.017007787,-0.07
0.008921302,0.02
-0.012082221,-0.05
0.020808319,0.06
-0.0010618819,0.03
-0.009039197,-0.02
0.00028536888,-0.03
-0.004359179,-0.03
-0.0046265414,0.02
-0.013773296,-0.09
0.0045412923,0.15
-0.01994873,0.01
0.0019217095,0.01
0.009166352,0.01
0.007779884,-0.01
0.012881115,-0.02
-0.00254954,-0.04
-0.022659812,-0.14
-0.022113489,-0.08
-0.0122054415,-0.09
0.036020808,0.02
-0.021829905,0.09
0.007177274,0.05
-0.0034385277,0.0
0.02087715,0.04
-0.009384798,-0.04
0.00073877093,-0.01
-0.004318104,-0.13
-0.00862518,-0.11
0.022893744,0.05
0.0052918084,0.04
-0.005017623,-0.02
-0.0012730202,-0.03
-0.00025934077,0.02
0.012676007,-0.0
-0.01896468,0.03
-0.0044680787,-0.01
-0.0087087145,0.02
-0.0044751163,-0.17
0.025553543,0.07
0.009180057,0.04
-0.0074656317,0.04
0.0086654825,-0.03
-0.0057328152,0.01
0.01703295,0.02
-0.017249078,-0.05
0.007632774,-0.14
-0.00809995,-0.02
0.0095272865,0.23
0.0065698256,0.07
0.004344166,-0.01
0.00088816206,0.03
0.0052612186,-0.09
0.0019680636,0.0
0.009290096,-0.01
-0.0075494903,-0.02
-0.0059382515,-0.03
-0.0046947976,0.02
0.018309811,0.1
0.00013305109,-0.03
0.0066424524,0.08
-0.01322802,0.04
-0.0012148761,0.09
-0.015582836,-0.0
0.0020547286,0.06
0.0048706895,-0.0
-0.012373937,0.06
-0.0015836166,-0.05
0.0059634824,-0.04
-0.0027118206,0.0
-0.008238382,-0.03
0.014316689,-0.01
-0.000468361,0.07
-0.005337082,0.09
0.0020236254,0.07
0.01251963,-0.07
0.010201285,-0.0
0.0016164778,-0.0
0.00023879082,0.08
0.006940611,-0.04
0.0071636224,-0.01
-0.009301049,-0.04
0.003653735,0.05
-0.00067265984,0.03
-0.0081846975,0.05
0.0049717887,-0.03
-0.003714096,-0.0
-0.0030676862,-0.07
0.0011544307,0.0
0.01032623,-0.09
-0.0066052554,0.14
-0.0017700606,0.11
-0.004995246,-0.03
-0.006199738,0.02
0.0028266483,-0.0
0.014803437,-0.05
-0.0012364476,-0.03
0.0010045818,0.01
-0.0028522906,0.03
0.00036813325,-0.0
0.007509018,-0.02
0.005460052,-0.02
0.00054888823,-0.02
0.0015077621,0.02
-0.0154982535,-0.1
0.0044743093,-0.05
-0.0009950047,0.03
0.0014240172,-0.02
-0.004360717,-0.02
0.003983235,-0.02
-0.0058278483,0.01
-0.0012042309,-0.03
0.00011623249,0.01
0.007829186,0.03
-0.009955764,-0.02
-0.002409742,0.11
-0.01917864,-0.04
-0.0005141954,-0.04
-0.03376881,-0.11
0.018164106,0.04
0.0076282374,0.02
-0.014406134,0.0
0.0010243438,-0.01
0.002122166,0.04
-0.03390327,-0.02
0.018149888,0.02
0.02325583,0.05
-0.007055633,-0.05
0.0042004087,-0.03
0.0025558283,-0.03
-0.002544699,-0.01
-0.016663453,-0.03
0.0053311065,-0.02
-0.0070055965,0.03
0.005287632,0.03
-0.017518949,-0.02
0.010192587,-0.02
-0.0034155406,-0.05
-0.007680625,0.07
-0.0060790847,0.05
0.00813096,-0.02
-0.020616151,-0.02
0.021814315,0.03
-0.020647181,-0.05
0.025937412,0.06
-0.025710115,0.01
0.011184582,-0.03
-0.020334369,0.16
0.006805046,0.09
-0.006850676,0.02
0.0072392644,-0.1
-0.008861612,-0.03
-0.023770422,-0.03
-0.009857286,0.04
0.017987037,-0.04
-0.008665569,0.07
-0.01158116,0.16
-0.0035350365,0.01
-0.0061597964,0.13
-0.018745037,0.04
0.00040603417,-0.18
0.023104202,0.03
-0.022165358,-0.0
-0.0140717365,0.06
-0.0009503721,-0.08
0.027914047,0.05
-0.008053543,0.02
-0.019467568,0.03
0.008612188,0.02
0.004301909,-0.09
-0.014394188,0.27
-0.0072883805,0.05
-0.013633301,-0.06
-0.011590871,0.08
0.028028015,-0.14
0.032412093,-0.05
0.011133281,-0.15
0.0064290636,-0.04
0.00050235813,0.04
-0.0052730716,-0.31
0.0013158366,0.14
0.0031559088,-0.06
-0.012167288,-0.04
0.00030174118,-0.23
0.015895858,0.17
0.006024858,0.07
0.00649152,-0.03
-0.0076615247,-0.03
0.0010914559,0.06
0.0050217463,-0.05
0.005632795,-0.01
0.008606484,-0.01
-0.00048713307,-0.02
0.016946414,-0.23
-0.0041053533,-0.0
0.004400834,0.13
-0.0024265803,0.04
-0.003718747,0.34
-0.00066067744,0.02
-0.013140424,-0.03
0.002119199,0.05
0.012359642,-0.21
-0.006116044,-0.11
0.007906041,0.1
0.0009887804,-0.03
0.008588844,-0.03
0.004929675,-0.12
-0.0008203959,-0.04
0.0029058873,-0.25
-0.0012676341,0.08
-0.02341395,-0.03
0.007430654,-0.04
-0.0096595995,-0.05
0.012947019,0.01
-0.007322876,-0.03
-0.0012597388,-0.03
0.011610964,-0.16
0.019070014,-0.0
-0.004176508,0.01
-0.016586985,0.01
0.002587032,-0.08
-0.0023043023,0.08
-0.0045030722,0.04
-0.0023494265,-0.02
0.0067612603,0.07
-0.0012194559,0.04
-0.004618116,-0.11
-0.012621003,-0.15
-0.02598942,0.15
-0.0082302885,0.07
0.026803292,0.02
0.0031256976,-0.12
-0.012167767,0.01
0.00020901204,0.01
-0.0015889781,-0.16
0.005276576,-0.12
-0.00034418117,-0.01
0.0013703284,-0.06
0.020798689,0.0
-0.023062162,-0.11
0.0006615378,-0.01
0.019541338,-0.04
0.002418943,-0.09
0.00015328039,-0.05
-0.0043584676,0.08
0.0022959735,-0.27
0.005897564,-0.06
-0.00022398509,0.01
-0.00018506803,0.08
0.0034724718,0.04
0.009048359,-0.04
-0.0067448355,-0.09
-0.0012193131,-0.01
0.012466348,-0.1
-0.004154966,0.08
-0.0058233226,0.29
-0.007423793,0.11
-0.023177242,0.33
0.00019816431,0.07
-0.013094373,0.06
0.0012522935,-0.01
-0.0073947185,-0.0
0.0106029995,-0.07
0.008349894,-0.17
0.00010246059,-0.19
-0.019715996,0.18
-0.003341962,0.01
-0.0110301,-0.06
-0.010580664,0.27
0.014116536,-0.01
-0.008110244,0.13
-0.0021429958,0.07
0.011767299,-0.13
0.0031776049,0.07
0.0013025304,-0.1
-0.009894288,0.04
-0.0074569136,-0.03
0.006223096,0.07
0.014496698,0.03
0.013095475,0.02
0.020431887,-0.01
-0.013198959,-0.02
-0.023218652,0.16
-0.0037527212,0.12
-0.013988767,-0.04
-0.015671356,-0.08
-0.0009214552,0.08
0.01683731,0.06
0.013141105,0.04
0.0025687052,-0.0
-0.0034271826,-0.06
0.0010761955,0.0
-0.0009506233,0.02
0.0025333373,0.01
-0.007930163,0.22
-0.010663779,-0.0
-0.013814969,-0.04
0.0033872437,-0.03
-0.0010411358,0.01
0.005364882,-0.09
0.009626083,-0.11
0.00011306934,-0.03
-0.009044158,0.03
0.007670751,-0.02
0.0018110215,-0.02
-0.014088811,0.02
-0.0063412674,0.0
0.01184682,-0.05
-0.004097142,-0.02
-0.010622376,0.02
-0.02417466,-0.05
0.0106395045,0.02
0.006884749,0.02
0.013889623,-0.01
-0.009114975,0.03
0.0013218975,0.04
-0.006931861,-0.03
0.0035624912,-0.02
-0.0019560691,0.1
0.0040282626,0.0
0.0046536867,0.03
-0.011391989,-0.02
-0.0010439953,-0.09
0.0082231425,0.01
-0.0014559792,0.01
-0.0024309647,0.03
0.003234807,-0.01
-0.000854749,0.09
0.006335803,-0.01
-0.008835469,0.04
0.0037978292,0.04
-0.0002135101,0.02
-0.0026369423,0.01
0.007729879,-0.08
0.00027879755,-0.11
-0.012273993,-0.04
-0.0028028518,-0.01
0.005541721,-0.01
4.4478307e-05,0.02
-0.0010740425,-0.01
0.0021528304,-0.02
-0.008162209,-0.05
0.007607631,-0.09
-0.0011820513,0.04
-0.0063165133,-0.03
0.00730378,-0.0
0.0020684123,0.01
0.007881959,0.03
-0.00023182612,0.05
-0.012419319,0.06
0.00072135223,0.01
0.0025924682,0.0
-0.009478414,0.18
-0.0072510308,0.03
-0.014938611,-0.04
0.020953089,0.05
0.007974844,-0.03
0.011516486,-0.04
-0.0019650585,-0.0
-0.0021546786,0.01
0.0032761989,0.02
-0.02750514,0.03
-0.01629062,0.02
0.0042208503,0.03
0.021079015,0.02
-0.0027342571,0.09
-0.0068138386,0.0
0.01125128,-0.02
0.003968686,0.01
0.0003574899,-0.01
0.0055657853,-0.01
-0.0068093585,-0.11
-1.7316226e-05,0.01
-0.018448705,-0.0
0.014336889,0.04
0.0063218516,-0.02
0.003093236,0.02
0.0059197526,0.01
0.011572182,-0.04
-0.006352621,-0.03
0.0028838038,0.02
0.011035169,0.01
0.0034791047,0.02
0.006683348,-0.04
-0.002193575,-0.05
-0.0052409065,0.02
-0.002372271,-0.05
0.004189152,-0.01
0.011305982,-0.03
0.003971801,-0.0
-0.0035702076,-0.05
-0.0070412983,-0.02
0.0018147904,0.06
0.011097286,0.03
0.005756854,0.06
0.0019818062,-0.02
-0.0005303881,0.03
-0.0052683726,0.05
0.0061351317,-0.08
0.000855512,-0.05
-0.0029832867,-0.01
0.002320093,-0.0
-0.0026468064,0.01
0.0067022485,-0.05
0.005099165,-0.01
-0.004502046,-0.01
-0.0106211975,-0.0
0.00074970326,0.04
0.0016020318,-0.01
-0.007952986,0.02
-0.004332189,0.01
0.0036795307,-0.0
0.0020928804,0.0
0.0008012201,-0.08
0.008139233,0.0
-0.0016885154,-0.02
-0.0004991328,0.0
-0.0017128979,0.02
-0.003855359,0.19
0.0005469003,0.02
0.0063984506,-0.04
0.0046194997,-0.04
-0.011396856,0.04
-0.003381731,0.04
-0.0076513286,-0.07
0.002351743,-0.01
-0.012639746,-0.0
-0.005152879,0.0
0.011365194,-0.05
-0.0064340103,0.05
-0.005987548,0.0
-0.019992528,0.08
-0.010984909,0.01
-0.013472626,-0.01
0.019487925,-0.12
0.015319728,-0.07
0.019710628,-0.03
0.0036453002,-0.01
0.0064477534,0.05
0.0020985708,-0.01
0.004725528,-0.04
0.010908283,-0.02
0.010479671,0.03
0.0016399658,0.03
0.0024719432,0.07
0.0036398575,0.01
-0.0018491597,-0.0
-0.0008394249,-0.01
-0.0056427363,0.05
-0.005926781,0.02
0.0025881808,-0.04
0.008571563,0.03
-0.0012357672,-0.06
