sp500,DGS10
-0.008002153,0.07
-0.00038469667,-0.04
-0.0038905793,-0.02
0.0059937933,0.01
-0.0014809024,0.03
-0.008613204,0.01
0.005923917,0.03
-0.0020758663,0.01
-0.001808788,0.0
-0.004553325,0.03
-0.0024045953,0.03
0.0021439795,-0.01
0.003324188,0.0
-0.0015182089,0.01
-0.008571427,0.01
-0.0015366889,0.0
0.0037813245,0.04
-0.0027950201,0.0
-0.0016516125,0.04
0.0021566942,-0.07
-0.0029659378,0.04
-0.0035258671,-0.02
0.0049553015,-0.0
0.0020414086,-0.01
0.0026117985,0.04
0.007189196,0.02
0.0065466505,0.03
0.0030822586,-0.02
0.002955019,0.04
-0.002327368,0.01
-0.011126644,0.04
-0.0062335087,-0.02
0.0038905467,0.06
0.013785709,0.01
0.0012855512,-0.0
-0.0035004725,0.05
-0.005239631,0.05
0.00089738495,0.03
0.00451785,0.04
-0.0036482362,0.05
-6.337688e-05,0.01
0.0017628564,-0.0
0.004457225,-0.02
0.00025760615,0.02
-0.010849408,0.01
-0.0006889519,-0.04
-0.0065820366,0.06
0.0019780782,0.03
0.010031609,-0.01
-0.00042776813,0.07
0.008089487,-0.02
-0.00525893,0.02
-0.007208036,-0.02
0.0005154854,-0.02
-0.0002900985,0.03
-0.0044389567,0.04
-0.0018417818,0.02
-0.0009988052,0.02
0.016281683,0.06
-0.0011104463,0.01
-0.002015644,-0.03
-0.0015746922,-0.07
-0.0032734002,0.07
0.004015573,-0.02
0.0020883973,0.03
0.0041438155,0.04
0.0021360097,0.03
1.4117599e-05,-0.04
0.0072717266,-0.05
-0.0003274201,0.01
-4.3114356e-05,0.0
-0.0023678765,0.04
-0.0016473242,-0.03
0.0018077207,-0.0
0.005014442,0.02
0.0027974846,-0.01
0.0014244051,-0.02
0.011005676,0.1
0.005261488,0.08
0.00080480205,-0.06
-0.004200973,-0.03
-0.002668625,-0.03
-0.00054609554,-0.04
-0.008099117,-0.05
-0.003382634,0.1
0.0010133795,0.02
-0.0022040058,0.04
-0.0026363994,0.04
-0.0060690097,0.02
-0.000897284,-0.0
0.0022184397,-0.0
-0.008368581,-0.07
-0.0036656975,-0.01
0.0051716,-0.02
0.01098033,0.02
-0.0016604607,-0.07
0.009886047,-0.04
-0.0031503066,0.02
0.00048170536,0.04
0.008440594,0.05
0.00042413035,0.04
0.001622204,0.02
-0.008828763,0.04
-0.0094666695,0.0
0.0016847525,-0.01
0.013560502,-0.01
-0.00014088457,0.01
-6.039944e-05,0.0
0.0039844904,-0.01
-0.0019069453,0.03
-0.010932897,-0.03
-0.01093153,0.05
0.008032467,0.03
-0.0060896263,-0.01
-0.008640888,-0.03
-0.00025171667,-0.03
-0.00050975406,0.0
0.01744143,0.02
0.004300248,0.01
0.010888197,-0.06
0.008196083,-0.01
0.0041259644,-0.0
-0.002206229,0.03
0.00047261582,-0.0
0.0064859157,-0.0
0.0016068781,-0.01
0.0067943074,-0.01
0.01741709,-0.04
-0.004508546,0.05
-0.00340036,0.04
-0.0036469188,-0.0
-0.011060178,0.02
-0.006725971,0.07
0.0030298536,-0.0
-0.0025082037,-0.05
0.008456187,-0.0
-0.003542319,0.04
0.0014986565,0.09
-0.013149242,0.07
0.0038857495,0.03
-0.005581446,0.02
-0.0012591379,0.04
0.01216229,0.06
0.0023013777,0.02
-0.005415755,0.01
0.0023672015,0.09
0.001760715,0.02
-0.0022118122,0.01
-0.0036940838,-0.02
-0.008902305,-0.03
-0.0014646946,0.04
0.0067255944,0.02
0.012129967,-0.08
0.0010862496,0.0
0.007608327,0.06
0.0013479986,-0.01
-0.0012373438,-0.02
0.0011952013,0.0
-0.0070318542,0.03
0.008880815,-0.06
-0.00035825223,-0.01
-0.008198972,0.04
0.004292253,-0.03
0.002124588,-0.02
0.0019809944,-0.06
-0.0037125626,-0.0
-0.0014536108,0.03
0.0027362942,0.03
0.0016854657,0.01
-0.0029175102,-0.01
-0.00407468,0.02
-0.002486296,-0.04
-0.00811774,0.01
0.0035186491,0.05
0.0062855496,0.04
0.00020584893,0.02
-0.004925716,-0.03
-0.0040227217,0.02
0.0039709858,-0.07
0.0032560285,-0.04
0.00409756,-0.04
-0.00082300126,-0.03
0.0006934436,-0.08
-0.002113841,-0.03
-0.00034549666,-0.01
0.0050131986,0.05
0.002922975,0.02
0.0064423387,-0.01
0.0065054,-0.01
0.000872802,-0.06
0.0007763125,-0.02
-0.00519346,-0.03
0.0017379943,-0.01
0.0074051796,-0.0
0.009242234,-0.01
-0.00024088574,0.01
-0.0007452825,0.03
0.0029143712,-0.04
0.00017469354,0.01
-0.011592168,0.04
-0.003812413,-0.01
-0.0020916776,0.03
0.002226886,-0.01
0.001131113,0.04
-0.003985087,-0.04
0.004249075,0.03
0.0058633066,0.0
0.00019202488,0.03
-0.0012947741,-0.06
0.004686929,0.03
-0.0025568898,-0.01
0.0053366697,0.04
0.003003587,-0.03
-0.0026269201,0.01
-0.002179538,-0.01
-0.010723772,0.01
-0.0074426443,-0.0
-0.0009946062,0.04
0.0050686905,-0.04
0.0003090049,-0.02
-0.0062585496,-0.07
-0.00022509895,0.01
-0.002632944,-0.02
0.009142236,0.0
0.008595875,0.02
0.012848838,0.05
0.005022903,-0.0
0.0018176027,-0.05
-0.0023873944,0.05
0.00021192644,0.02
-0.0039402735,0.01
-0.0048120636,0.07
0.002053925,-0.05
0.0032774035,0.01
0.0003767143,0.03
-0.0034066974,-0.07
0.0030884894,0.05
0.007621427,0.03
0.0039958474,0.02
-0.0031616217,0.05
0.002073825,0.07
-0.006824637,0.02
-0.004001907,-0.02
-0.003758861,-0.04
0.0021587168,-0.02
0.0063019455,0.02
-9.4302115e-05,0.05
0.002745887,-0.07
-0.003921727,0.01
0.004972321,0.04
0.0017320091,0.01
0.0017562525,0.03
0.0019391676,0.03
0.0075173643,-0.0
0.0014797812,-0.0
-0.003796249,-0.05
-0.0017340021,0.03
0.0033599485,-0.04
0.011011879,0.0
-0.0051467167,-0.07
0.0031836648,0.01
-0.002831879,-0.05
-0.0012627251,0.02
0.0066022584,0.04
-0.0021428547,0.09
0.010158413,0.0
-0.0025567296,0.06
-0.005935185,0.04
0.0014458814,-0.01
-0.00046082636,-0.04
0.0027755012,-0.01
-0.00094995997,-0.08
-0.0003080358,0.02
0.003493956,-0.0
0.00015961651,-0.0
-0.002837382,0.09
0.016874216,0.04
-0.001558745,0.02
0.008715074,-0.05
-0.007667517,0.04
-0.0017943952,-0.04
0.004658924,-0.01
-0.0027159937,-0.01
0.0057602515,-0.05
-0.00013168814,0.06
0.0064666765,0.03
0.007814441,-0.03
-0.00054528855,0.06
0.0020963494,0.03
0.0017941917,-0.01
-0.008593156,0.06
0.0045565725,0.02
0.007579416,-0.01
-0.0005529248,-0.05
-0.0026470802,0.09
0.010015727,-0.04
0.0038266524,-0.01
-0.011115519,0.08
-0.001941482,-0.01
-0.002409511,0.07
-0.0049996544,0.01
0.00077836204,0.01
0.0068624844,0.01
-0.0016087706,-0.05
0.0049373847,0.07
-0.003772631,0.04
-0.006902047,-0.04
0.0045637977,0.01
-0.0008737742,0.04
0.0008064214,-0.01
0.009023114,-0.02
0.006295278,0.02
-0.005532325,-0.03
0.0038771452,0.01
0.00159219,-0.06
-0.0073481346,0.06
-0.011487351,0.11
-0.00060464744,0.08
0.0021409239,-0.07
0.0053324755,-0.01
-0.0047170655,0.02
-0.00041102982,-0.01
0.0061868187,-0.07
0.0028453083,-0.03
-0.008161743,0.04
0.00828728,-0.05
0.00530191,-0.04
-0.0036853084,0.01
0.0040409747,0.0
0.0076690624,-0.08
0.0037394736,-0.02
-0.0013352545,-0.0
-0.0037250633,0.02
-0.0019393199,0.09
0.0041160565,-0.02
-0.010143363,0.0
-7.585419e-05,0.04
-0.009783125,0.03
-0.002685884,-0.07
-0.008611016,0.09
-0.008364886,0.05
0.01281538,-0.02
0.010966567,-0.07
0.0015613326,-0.05
0.00073276693,-0.01
0.008097119,0.02
0.0061599985,-0.05
0.0058411956,0.03
0.012492173,-0.07
-0.00092964084,-0.05
0.0034233807,-0.06
0.003336762,-0.02
0.0010354982,-0.02
0.0027810407,0.06
0.003426789,0.01
-0.0022212164,0.01
0.0021387215,0.03
-0.010485242,0.0
-0.01126939,-0.0
-0.008249681,0.17
0.0032512043,0.01
0.006699433,0.03
0.00079375954,0.01
-0.0094516035,0.05
0.0039623277,0.03
0.013206208,0.03
0.004256061,-0.01
-0.0073130387,0.11
-0.0036170788,-0.0
-0.005112157,0.02
-0.0075766477,0.06
-0.00869662,0.01
-0.00516435,-0.03
-0.0063555194,0.04
-0.008887218,-0.04
-0.0050798142,-0.04
0.01784928,0.02
-0.009138187,-0.08
0.0029065222,0.02
1.9681931e-05,-0.0
-0.00060805504,0.02
-0.005904739,0.03
0.01345752,0.0
-0.0020347554,0.02
0.009921385,-0.02
0.0021390787,-0.07
0.0049988846,0.02
0.001074387,-0.02
-0.0019797042,0.05
-0.00158821,-0.0
-0.0006613886,0.02
-0.009689382,0.01
-0.008205318,0.05
-0.0004228792,0.02
-0.005160422,-0.0
-0.00474255,0.02
0.00582802,-0.0
0.0051529803,0.01
0.006535203,-0.06
-0.00940396,0.09
0.0068991906,-0.02
-0.0041425675,0.02
0.0049971873,-0.05
0.0009717712,-0.01
-0.002722605,-0.04
0.008962591,-0.03
-0.00087013806,0.03
0.011716861,-0.02
0.008085895,-0.02
0.00928947,-0.06
-0.0046716244,-0.0
-0.004754867,0.02
0.0027555297,-0.0
0.004580333,0.02
0.0029112904,-0.02
-0.0006268177,0.01
0.0050205835,0.01
-0.0034216999,-0.01
-0.01714578,0.07
0.008734223,-0.05
0.002777367,0.03
-0.0070527634,0.05
0.015759464,0.02
-0.0023095366,0.05
-0.0015394151,0.04
0.0004974571,0.03
-0.010501545,0.05
-0.00080563,0.03
0.0044825803,0.04
-0.0058493526,-0.01
-0.004950216,-0.03
0.0093573285,-0.02
0.0014060364,0.03
-0.0042567737,-0.02
-0.0012244552,0.01
0.01792984,-0.05
0.0009294548,0.0
-0.0055562165,0.03
-0.0015826827,-0.09
-0.0014368063,0.02
0.00018841069,-0.01
0.009062753,-0.01
0.0011339835,-0.02
-0.0083815,0.02
0.0010120268,-0.04
-0.003459377,0.04
-0.0011048077,-0.02
0.0022453666,-0.03
0.0023142402,-0.04
-0.004958894,-0.02
0.004488775,0.0
-0.00026712831,-0.01
-0.002319151,0.01
0.002640738,0.02
0.005963775,0.06
0.0114629455,0.05
0.0034262156,0.04
-0.0038254529,0.02
0.0013474263,0.05
-0.0017890694,0.02
0.00117817,-0.04
-0.00010329258,0.02
-0.0019872873,-0.03
0.0021932297,0.0
0.004450726,-0.03
0.0060485303,0.01
-0.0014703961,0.03
0.0028363396,0.04
0.0019908696,0.05
-0.0033894025,0.01
0.0054188827,-0.01
0.0075469143,0.01
-0.0073080556,-0.0
-0.008560319,0.09
0.0026516316,-0.04
-0.0011135639,0.02
0.00967836,-0.0
0.0047096075,-0.03
0.0010136073,0.06
-0.0050857654,0.01
0.00065426435,-0.01
0.00690329,0.01
-0.001320418,0.0
0.0005339896,0.01
-0.00039652942,-0.01
-0.006737269,0.0
-0.0007651665,-0.06
-0.002140798,0.02
-0.0015197459,0.02
-0.007123686,0.07
-0.0021858946,0.01
-0.001665065,0.07
0.003916803,-0.01
0.0024791937,0.01
-0.0015444574,-0.02
0.005382115,0.05
-0.0012946433,-0.02
0.002279065,-0.01
0.006539901,-0.07
0.004453026,-0.06
0.002662367,0.06
0.0017176782,-0.01
0.0065765693,0.02
0.002296607,-0.01
0.0033382527,-0.05
-0.001970964,0.04
-0.011131399,-0.0
0.0014246909,-0.01
0.005347623,-0.05
0.002345197,0.01
-0.0012315904,0.03
0.0042996295,0.03
-0.004437217,0.01
0.005234102,-0.01
-0.011610317,-0.02
-0.0036534213,-0.0
0.0054223426,-0.03
-0.0011323228,-0.0
-0.0015469383,0.01
2.4380774e-05,-0.04
-0.00020998353,-0.02
0.011510652,0.05
0.0062673,-0.0
0.005115569,-0.07
-0.0013998374,-0.0
-0.0050483514,0.04
0.0033380128,-0.01
-0.0046592555,0.03
0.005273762,0.01
0.0014862748,0.02
-0.0051976624,-0.02
0.0011562563,0.0
0.0071056634,0.01
0.0045745843,0.03
0.00571619,0.01
0.004364838,-0.03
-0.0013095572,0.03
-0.0037890116,0.02
-0.00011231893,0.0
0.009440599,0.01
0.0027096593,-0.01
-0.005309775,0.01
-0.001013664,-0.04
-0.0045489324,0.03
0.0056939754,0.02
0.014699795,-0.0
0.0036787007,0.0
-0.0031143022,0.04
0.0020009023,0.03
-0.0014168795,0.04
-0.0057909377,-0.01
0.004856006,-0.0
-0.0017983791,-0.03
0.00013228306,0.03
0.0048509184,-0.05
0.0002800616,0.02
-0.0031616765,0.01
0.000102626305,0.01
0.0031525434,0.06
0.0030430516,0.04
0.00087894115,0.02
0.012288196,-0.04
0.0023978658,0.0
-0.004658701,0.0
-0.006117265,-0.0
-0.0032224073,0.04
-0.0013082516,-0.04
0.0076422147,0.01
0.0037625902,0.03
0.0029773745,0.04
0.0030238696,0.01
-0.00040258645,0.06
-0.009455999,-0.02
-0.006563697,0.04
-0.0007852366,0.0
-0.004004266,0.02
-2.3269997e-05,-0.02
0.0020075564,0.07
-0.0077355453,0.01
-0.0090560205,0.01
-0.006167865,0.0
0.007828826,0.0
8.986819e-05,0.06
0.00082100835,0.04
0.005085075,0.02
0.0059406483,0.03
-0.0058445404,0.02
-0.0056513613,-0.02
0.0010780215,-0.02
0.008648255,-0.01
-0.0037142423,0.01
-0.004546256,0.04
0.0001584755,0.05
-0.010280452,0.01
-0.0055990815,0.04
-0.0036092915,0.01
-0.0033914726,-0.03
5.9174403e-05,0.05
0.0068641873,0.06
0.0156142535,-0.01
-0.007594854,0.07
-0.0017501147,0.07
-0.00066471915,0.05
-0.006148924,0.02
-0.012926115,0.01
0.0017304345,0.02
-0.007955787,0.05
-0.009291117,0.06
-0.009313768,0.04
-0.0105750095,0.03
0.004918055,-0.01
0.014778895,0.02
0.012071662,-0.05
-0.0025159572,0.03
0.00727381,0.02
0.006813242,-0.01
0.0038599633,-0.0
0.001089826,-0.07
0.004144446,0.01
0.013491232,-0.06
0.008834785,-0.03
0.010746225,-0.01
0.0063104187,-0.01
-0.010766971,0.08
-0.0057062963,0.02
-0.0059286915,0.05
0.001959395,0.01
-0.002406198,0.01
-0.0035553144,0.03
0.0030699004,-0.05
0.0017568002,0.0
0.0015951338,0.02
0.00022478894,0.02
-0.0018162573,0.0
0.0054480424,-0.04
0.0018433984,0.01
-0.0010589004,0.03
0.0028504294,-0.0
-0.0039741546,0.01
-0.027468087,0.04
-0.01136363,0.1
0.002614657,0.07
-0.0066773966,0.05
-0.005650859,0.02
-0.002673689,-0.02
0.007554267,-0.02
0.0021046204,-0.0
0.009211937,-0.01
0.007830741,0.02
-0.0002684913,-0.03
-0.0050349957,0.01
0.0010793967,0.02
-0.005500738,0.01
-0.005433512,0.02
-0.018887654,-0.04
-0.006061438,0.05
-0.00011401187,0.06
-0.0057092495,0.12
-0.008481088,0.04
-0.009904713,-0.01
0.024235526,-0.06
0.012892695,0.01
0.016332675,-0.02
0.008942629,-0.03
0.0027701422,-0.04
0.0036204606,-0.02
-0.009374353,0.0
-0.0007174822,0.01
0.006809948,0.04
-0.013280666,-0.01
-0.0043647788,0.01
0.008128384,0.01
0.0055515235,-0.02
-0.010095837,0.07
0.009351828,0.04
0.009521326,-0.02
0.0065568336,0.02
-0.0038094742,0.13
0.0016453927,0.04
0.0036907603,-0.0
-0.008305198,-0.01
-0.0026859245,0.04
0.0075617237,-0.05
0.007050204,0.0
-0.0033161705,0.03
-0.004164655,0.03
-0.0060319626,0.03
-0.0043791384,-0.05
-0.0041842964,0.05
-0.011895763,0.07
0.013805861,0.01
-0.0025476252,0.04
0.005921317,-0.01
-0.004671177,-0.0
0.012077339,-0.03
0.0032533098,-0.08
0.002051189,0.01
0.0048809657,-0.0
0.006413518,-0.0
0.009357124,-0.06
0.0023625898,0.01
0.0023984127,0.02
-0.005511522,-0.03
0.0006898892,-0.01
-0.005826629,0.1
-0.0009018035,0.0
-0.009574312,-0.02
0.0032373236,0.03
-0.011107171,0.08
-0.004685536,-0.06
0.007233417,0.04
0.013794931,-0.02
-0.012536608,-0.02
0.0012197503,-0.06
0.0063462867,-0.01
-0.004536973,-0.01
0.016825322,0.04
0.00046714896,0.02
0.0019997275,0.02
-0.007535852,0.01
-0.0028733525,-0.0
0.014932736,-0.05
0.0072462577,0.03
0.0014513339,0.03
0.007181152,-0.0
0.004465803,-0.01
-0.002173624,0.0
-0.008563065,0.02
0.0046457034,0.0
-0.0031140256,0.03
-0.016957946,0.04
0.00795979,0.02
-0.0020933265,-0.0
0.0071591293,-0.07
-0.0032703993,0.02
0.003914162,0.06
0.015117719,0.04
-0.0013661992,0.06
-0.00077046046,0.01
-0.00061805616,-0.01
4.552139e-05,0.04
-0.0038608771,0.02
0.004660394,-0.02
-0.0011849721,0.01
0.0016059751,0.04
0.0013080637,-0.02
-0.0081614,0.03
0.008242224,-0.05
0.011448816,-0.01
0.011605786,-0.04
0.004758051,-0.03
-0.0041900845,0.03
-0.0036681232,-0.03
0.0017887845,0.06
-0.00067088904,-0.04
-0.0014246958,0.02
-0.004750511,0.02
-0.002781722,0.03
-0.0011791398,0.01
0.0020892702,0.0
0.0015464722,-0.02
-0.0050041107,0.04
0.0025776124,0.02
-0.0051825913,0.02
-0.008867575,0.0
-0.0017911372,0.01
-0.0073669483,0.02
-0.0025897238,-0.01
-0.0072426144,0.01
-0.013672995,0.01
-0.00024630266,0.02
-0.0033212227,0.01
-0.005342459,0.01
-0.0028051978,-0.02
0.006271826,0.03
0.0105742365,-0.01
-0.0029397374,0.02
-0.010224677,-0.01
-0.0006102498,-0.01
0.0065585724,-0.0
-0.015657665,0.02
-0.0025672105,0.01
0.0023913165,0.04
0.0038059521,0.04
-0.006675166,0.05
-0.0019825445,0.02
0.0017540021,0.0
-0.0036819729,-0.01
0.0043402035,0.05
0.010378307,-0.03
-0.00041146044,0.01
-0.0022922002,0.04
-0.007101876,0.02
-0.006438246,0.02
-0.0026859124,0.04
-0.0011119377,0.01
-0.009820107,0.01
-0.010252307,0.05
0.00026975016,0.02
-0.009889378,0.04
-0.013968622,0.03
0.01633231,-0.02
0.012153821,-0.0
-0.00633779,0.04
0.0010349039,0.02
0.0010615534,0.02
0.009533994,-0.05
0.0044513205,-0.01
-0.003403912,-0.0
0.0025316034,-0.05
0.006936132,0.01
0.0054004383,0.03
-0.0096433135,-0.03
-0.008630119,-0.03
-0.0046601985,0.02
0.0013902896,0.07
-0.0075605703,0.03
0.004438241,-0.05
0.005303631,0.01
0.012021721,-0.07
0.003065729,-0.05
-0.0032309855,-0.0
0.0016050402,-0.01
-0.008244507,-0.03
-0.0122446045,-0.04
-0.008191638,0.04
-0.013418345,0.03
-0.0038782188,0.05
-0.01371118,0.07
-0.0062088524,0.02
0.001608117,-0.02
0.0119873965,-0.03
0.02746383,0.05
0.012934722,-0.0
0.012871847,0.04
0.017289935,-0.19
-0.0035926246,-0.03
0.00114191,-0.04
-0.0004342053,-0.01
-0.002550557,0.08
0.00861701,0.03
0.017487295,-0.01
0.015179708,-0.04
-0.00084508094,0.02
-0.0066598165,-0.02
0.00884184,0.05
-0.012389138,0.02
0.0062275566,0.08
0.01576357,-0.02
0.003199633,-0.03
-0.0020093122,-0.01
0.005220877,0.06
-0.0015871358,-0.08
-0.015616023,-0.01
0.0007486851,0.07
-0.0048923856,-0.06
0.017462058,0.03
-0.0013669891,-0.02
0.004155173,0.1
-0.0010131014,0.09
-0.007301351,-0.07
-0.002207359,-0.04
0.005633134,-0.03
0.007768534,-0.0
0.002969363,-0.02
0.0010306735,0.09
-0.0005113747,0.05
0.0024059673,0.02
-0.01526728,0.03
0.0005815075,0.07
0.0060023656,0.1
0.0008742396,0.05
-0.016077854,-0.04
0.00096973486,0.07
0.0074118776,0.08
-0.0022010992,-0.09
0.0017825448,0.04
0.0053516715,-0.06
0.0050947512,0.11
0.00210365,0.1
-0.0010532574,0.06
-0.0015882514,0.05
0.0063804965,-0.05
-0.0041419715,-0.02
0.003742005,-0.09
0.0034145196,-0.02
0.0020760512,-0.01
0.008115833,0.02
0.008699814,0.07
-0.0035209924,-0.09
0.0045806407,0.03
-0.0021980156,-0.03
-0.00807462,0.03
0.005194397,-0.01
0.01124291,0.06
0.0023682064,0.07
-0.007397711,0.05
-0.004273525,-0.07
-0.00816359,0.09
0.010327427,-0.03
0.005128914,-0.13
-0.007841951,0.05
-0.010048142,-0.01
-0.0016941031,0.02
-0.007967067,0.07
0.018005397,0.12
0.00191597,0.04
0.015306411,-0.03
0.002129775,0.05
-0.014241012,-0.03
0.0007195866,0.04
0.0034926443,0.07
0.008241146,-0.0
0.0052609937,-0.06
0.010362822,-0.02
0.0029202907,0.12
0.0026013297,-0.08
0.0033195587,-0.0
0.004191557,0.1
-0.008239178,0.08
-0.0064651766,0.02
0.011211236,0.03
0.007606738,0.04
0.026867231,0.03
-0.0065288236,0.01
-0.013438526,0.11
0.0012437208,0.01
0.007230567,0.01
0.0040037176,-0.04
-0.008538085,-0.01
0.008282015,0.07
-0.003110222,-0.06
0.010766557,0.02
0.003223365,-0.04
-0.0025873384,-0.06
-0.00025651752,0.06
-0.010756455,0.08
0.002542679,0.07
0.023331579,-0.05
0.00058797083,-0.04
0.018309223,0.05
0.000104406034,-0.04
0.009150108,-0.08
0.0072252667,-0.04
-0.01702251,-0.0
-0.0022899078,0.05
0.0055779163,0.04
0.0057179644,0.05
0.016227644,0.0
-0.0036050237,-0.02
-0.011124316,-0.02
0.007672181,-0.01
0.01710244,0.08
0.0153417755,0.08
-0.008018258,0.05
0.0075411135,-0.02
0.0023541194,0.06
0.007744275,-0.09
0.0012689747,-0.05
-0.00705305,0.05
-0.002647499,0.05
-0.011939838,0.03
-0.0042328844,-0.04
0.017719805,0.07
0.0012008965,0.01
0.011811099,-0.13
0.0009696934,-0.04
0.004073301,0.07
-0.003655515,0.01
0.0045908825,0.09
0.010368074,0.08
0.00731854,0.02
0.00045493798,-0.07
0.00867979,-0.07
-0.0031084837,0.0
-0.028282845,0.07
0.010090485,-0.0
0.010466977,0.02
0.0021859866,0.04
0.0027723175,-0.05
-0.0061677215,0.02
0.017155483,0.11
0.0092459135,-0.05
-0.0036817414,0.08
0.003715558,-0.04
0.011752037,0.05
-0.0012061635,-0.0
-0.0023578452,-0.01
0.0055059684,0.07
-0.0005263919,-0.04
0.0057028593,-0.03
0.010988766,0.05
-0.006104281,0.06
0.0042359517,0.01
-0.004443142,-0.1
0.019730326,-0.08
0.0013511425,0.09
0.0021570032,0.04
0.006969511,-0.14
0.0063969707,-0.01
0.021531137,0.09
0.012523101,0.0
0.0021685741,0.02
-0.018963212,-0.04
0.013929013,0.03
0.0034569923,-0.04
-0.014956203,-0.06
0.006345741,0.09
0.0046196925,-0.0
-0.013137214,0.11
-0.011258383,-0.18
0.013705871,0.11
0.010071523,-0.03
0.0137884235,0.01
0.0062109604,-0.04
-0.0060659093,0.11
0.012779539,-0.02
-0.00809176,-0.06
0.0028205605,0.09
-0.00962966,0.08
-0.0010752676,-0.08
-0.0008585126,0.03
-0.027174063,-0.08
-0.0013967389,-0.02
0.009314512,-0.03
-0.018913029,0.04
0.021402856,0.02
0.013855146,0.08
0.021496367,-0.06
-0.02145371,0.09
0.005195559,0.03
0.003948344,-0.02
0.0025452892,-0.07
-0.016161479,0.05
-0.014849422,0.0
0.002439895,0.09
-0.009800373,-0.11
0.0009116301,-0.17
0.010527677,0.04
0.0026565332,-0.03
-0.0011342784,0.0
-0.009645424,0.07
-0.017466323,0.0
0.02698738,0.0
0.008405842,-0.03
0.023401143,-0.02
-0.0076095467,0.03
-0.0019834435,0.13
0.01253862,0.03
0.021975962,0.05
-0.0011792732,0.02
0.004104538,0.03
-0.009205068,0.01
-0.0092221135,-0.04
0.0154923545,0.01
0.009621757,0.06
0.0073614144,0.08
-0.010727281,0.06
0.0055489168,-0.01
0.010336577,0.02
0.0018366537,0.03
-0.0020633629,-0.11
0.0072306814,0.09
0.0013397477,-0.06
-0.0017558677,0.02
-0.003233145,0.03
0.001153541,0.02
-0.0074011306,-0.01
-0.009405864,-0.06
-0.0070213084,-0.07
0.005384994,0.04
-0.015928691,-0.03
0.004119829,-0.07
0.010043212,0.02
0.0041425303,-0.03
0.008300102,0.04
0.010338928,-0.11
0.013335309,0.03
-0.00474606,0.03
0.011201147,-0.09
-0.00376937,-0.03
0.0047142757,-0.03
0.012382023,-0.03
9.460225e-05,-0.04
-0.009793042,-0.01
0.008329938,0.07
-0.0007610461,-0.0
-0.0033198942,0.03
0.003553719,0.01
-0.0009399664,-0.01
-0.005386132,0.04
0.0017600026,0.04
0.007043815,0.07
0.0052213315,0.04
0.0017321777,0.05
0.0012824547,-0.01
0.00058345543,0.05
0.003795005,0.03
0.0005532824,0.01
0.0032488017,-0.03
-0.005229464,-0.02
-0.004697079,0.01
